"Year","State","StateAbbr","PopLT72","Ntested","TotConfirmed","PctConfirmedBllGT10","ug_dl_5_9","ug_dl_10_14","ug_dl_15_19","ug_dl_20_24","ug_dl_25_44","ug_dl_45_69","ug_dl_GT70","ug_dl_GT5"
1997,"Alabama","AL",196,264,47,6.56,1,455,222,35,232,63,1,1
1998,"Alabama","AL",193,211,508,5.54,1,377,148,242,209,74,1,1
1999,"Alabama","AL",191,209,392,3.11,1,272,49,169,159,74,1,1
2000,"Alabama","AL",195,119,291,2.3,1,184,291,88,90,84,1,1
2001,"Alabama","AL",197,70,431,5.3,1,296,59,212,192,63,1,1
2002,"Alabama","AL",197,260,354,2.02,1,214,37,184,147,54,2,1
2003,"Alabama","AL",194,245,380,2.36,1,230,41,183,161,54,2,1
2004,"Alabama","AL",198,87,313,2.88,1,186,358,141,108,42,1,1
2005,"Alabama","AL",199,230,241,1.37,1,117,280,116,40,54,1,1
2006,"Alabama","AL",200,336,303,1.08,1,197,306,120,90,28,1,1
2007,"Alabama","AL",203,359,245,0.74,1,131,285,51,78,2,1,1
2008,"Alabama","AL",204,372,233,0.62,1,118,281,34,40,2,1,1
2009,"Alabama","AL",206,231,206,1.05,1,97,232,51,55,2,1,1
2010,"Alabama","AL",201,208,103,0.71,122,442,123,247,247,28,1,7
2011,"Alabama","AL",201,258,99,0.53,124,415,135,42,33,2,1,8
2012,"Alabama","AL",201,148,89,0.72,91,396,146,16,206,2,1,105
2013,"Alabama","AL",201,281,96,0.47,108,415,135,16,236,42,2,117
1997,"Arizona","AZ",275,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
1998,"Arizona","AZ",287,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
1999,"Arizona","AZ",295,6,140,8.71,1,461,226,34,71,42,1,1
2000,"Arizona","AZ",292,508,151,2.5,1,73,197,75,85,28,1,1
2001,"Arizona","AZ",297,537,144,2.12,1,77,191,16,67,1,1,1
2002,"Arizona","AZ",297,69,221,1.89,1,119,226,60,247,2,1,1
2003,"Arizona","AZ",324,518,223,32.48,1,125,197,42,55,2,1,1
2004,"Arizona","AZ",334,421,213,3.77,1,104,218,23,71,2,1,1
2005,"Arizona","AZ",344,353,212,0.61,1,99,191,75,85,1,1,1
2006,"Arizona","AZ",348,416,157,0.4,1,82,168,111,85,2,2,1
2007,"Arizona","AZ",353,406,93,0.24,1,426,135,237,236,1,1,1
2008,"Arizona","AZ",357,469,125,0.25,1,470,119,51,78,2,1,1
2009,"Arizona","AZ",358,519,137,0.23,1,83,135,16,33,28,1,1
2010,"Arizona","AZ",343,497,128,0.23,114,464,178,23,55,54,1,125
2011,"Arizona","AZ",343,476,469,0.13,80,319,83,221,40,1,1,94
2012,"Arizona","AZ",343,470,85,0.16,103,393,123,221,247,1,1,113
2013,"Arizona","AZ",343,474,475,0.13,92,355,67,16,123,28,1,103
1997,"California","CA",167,80,173,18.33,1,370,305,192,166,67,39,1
1998,"California","CA",164,50,74,15.66,1,343,271,166,136,52,33,1
1999,"California","CA",160,9,51,15.41,1,284,245,142,128,52,41,1
2000,"California","CA",159,85,46,11.61,1,311,223,130,130,45,39,1
2001,"California","CA",161,172,41,9.32,1,260,235,117,132,37,33,1
2002,"California","CA",161,250,53,7.17,1,331,262,118,116,36,20,1
2003,"California","CA",161,276,188,1.1,1,43,252,103,95,44,20,1
2004,"California","CA",161,332,174,0.74,1,26,250,100,97,24,20,1
2005,"California","CA",165,435,373,1.1,1,238,11,186,191,64,41,1
2006,"California","CA",166,432,371,1.09,1,233,16,200,186,53,7,1
2007,"California","CA",168,427,160,0.4,1,19,224,65,63,27,2,1
2008,"California","CA",169,481,62,0.27,1,2,199,66,44,9,33,1
2009,"California","CA",170,484,41,0.22,1,455,160,26,28,12,20,1
2010,"California","CA",162,477,34,0.21,46,444,141,25,17,22,1,55
2011,"California","CA",162,451,21,0.2,28,406,142,28,24,97,1,37
2012,"California","CA",162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"California","CA",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Connecticut","CT",130,259,256,1.33,1,145,270,108,85,28,1,1
1998,"Connecticut","CT",133,468,180,3.97,1,24,265,121,116,44,31,1
1999,"Connecticut","CT",137,486,169,3.28,1,19,243,95,79,44,28,1
2000,"Connecticut","CT",141,482,179,3.67,1,30,261,107,92,36,20,1
2001,"Connecticut","CT",142,494,161,3,1,18,238,77,58,31,20,1
2002,"Connecticut","CT",142,505,70,2.6,1,8,210,73,59,17,33,1
2003,"Connecticut","CT",134,501,56,2.29,1,469,183,47,53,25,28,1
2004,"Connecticut","CT",131,506,49,2.18,1,462,169,45,51,27,2,1
2005,"Connecticut","CT",126,499,36,1.89,1,448,150,254,22,20,1,1
2006,"Connecticut","CT",128,516,22,1.66,1,422,130,18,18,33,2,1
2007,"Connecticut","CT",125,522,14,1.47,1,387,150,18,250,17,31,1
2008,"Connecticut","CT",124,533,18,1.45,1,398,144,20,23,32,2,1
2009,"Connecticut","CT",123,559,468,0.92,1,330,87,229,224,22,20,1
2010,"Connecticut","CT",110,555,467,0.95,85,329,87,217,250,84,1,97
2011,"Connecticut","CT",110,492,426,0.93,62,285,73,199,187,97,1,80
2012,"Connecticut","CT",110,526,388,0.71,63,261,351,167,208,89,28,79
2013,"Connecticut","CT",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Delaware","DE",350,305,122,53.57,1,1,2,206,153,42,1,1
1998,"Delaware","DE",349,543,234,2.76,1,84,278,138,135,2,2,1
1999,"Delaware","DE",352,14,234,2.37,1,77,276,144,157,54,1,1
2000,"Delaware","DE",359,579,225,2.39,1,69,258,165,133,54,1,1
2001,"Delaware","DE",360,143,239,1.75,1,92,333,88,104,28,1,1
2002,"Delaware","DE",360,103,238,1.94,1,118,281,16,104,2,1,1
2003,"Delaware","DE",367,37,282,2.72,1,185,221,138,67,28,1,1
2004,"Delaware","DE",370,510,112,1.8,1,424,181,55,49,1,1,1
2005,"Delaware","DE",375,90,419,0.46,1,268,32,23,181,1,1,1
2006,"Delaware","DE",386,46,478,0.71,1,349,83,23,206,1,1,1
2007,"Delaware","DE",391,78,237,0.2,1,100,254,82,123,2,1,1
2008,"Delaware","DE",395,73,300,0.28,1,128,283,155,181,2,2,1
2009,"Delaware","DE",396,53,352,0.38,1,193,44,206,181,2,1,1
2010,"Delaware","DE",376,44,428,0.54,70,312,44,82,221,28,1,82
2011,"Delaware","DE",376,538,349,0.54,48,215,346,206,123,1,1,59
2012,"Delaware","DE",376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Delaware","DE",376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"District of Columbia","DC",231,225,111,71.58,1,63,135,184,164,54,1,1
1998,"District of Columbia","DC",192,465,220,3.3,1,417,302,159,150,89,1,1
1999,"District of Columbia","DC",184,49,214,1.83,1,449,278,141,146,28,1,1
2000,"District of Columbia","DC",227,134,146,1.25,1,67,197,91,55,42,2,1
2001,"District of Columbia","DC",228,194,129,0.97,1,424,188,55,133,28,1,1
2002,"District of Columbia","DC",228,178,103,0.77,1,344,158,91,85,63,1,1
2003,"District of Columbia","DC",226,572,157,2.09,1,451,313,60,71,2,2,1
2004,"District of Columbia","DC",232,222,296,1.79,1,142,313,125,125,42,2,1
2005,"District of Columbia","DC",239,175,156,1.25,1,92,178,42,85,2,1,1
2006,"District of Columbia","DC",248,105,149,1.36,1,76,188,70,67,42,1,1
2007,"District of Columbia","DC",249,82,501,0.76,1,373,123,16,206,2,1,1
2008,"District of Columbia","DC",258,110,485,0.65,1,373,60,247,221,2,1,1
2009,"District of Columbia","DC",277,88,491,0.7,1,352,83,16,33,2,1,1
2010,"District of Columbia","DC",212,111,504,0.72,77,386,94,237,221,54,1,92
2011,"District of Columbia","DC",212,12,387,0.52,50,290,283,82,181,28,1,60
2012,"District of Columbia","DC",212,544,345,0.47,30,193,332,221,153,1,2,53
2013,"District of Columbia","DC",212,574,293,0.34,31,128,332,2,206,1,1,52
1997,"Florida","FL",18,370,176,6.05,1,47,250,53,25,14,33,1
1998,"Florida","FL",19,341,168,6.35,1,38,211,49,28,84,1,1
1999,"Florida","FL",17,349,48,4.39,1,467,196,22,231,5,20,1
2000,"Florida","FL",15,403,456,1.58,1,333,76,159,201,97,1,1
2001,"Florida","FL",16,480,432,1.01,1,297,64,196,184,42,1,1
2002,"Florida","FL",16,515,477,1.17,1,357,82,224,208,97,28,1
2003,"Florida","FL",20,31,464,0.73,1,338,74,233,193,9,33,1
2004,"Florida","FL",21,93,406,0.49,1,291,54,169,167,42,2,1
2005,"Florida","FL",23,57,284,0.28,1,142,291,91,93,63,31,1
2006,"Florida","FL",24,59,247,0.24,1,131,249,91,98,42,2,1
2007,"Florida","FL",25,58,406,0.53,1,270,43,187,216,31,28,1
2008,"Florida","FL",26,255,360,0.22,1,229,40,141,135,54,1,1
2009,"Florida","FL",27,219,218,0.12,1,106,201,91,71,54,1,1
2010,"Florida","FL",22,243,323,0.2,104,223,315,99,94,84,1,109
2011,"Florida","FL",22,205,214,0.13,76,115,201,221,55,54,1,86
2012,"Florida","FL",22,217,283,0.17,55,180,242,96,114,28,44,65
2013,"Florida","FL",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Georgia","GA",379,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
1998,"Georgia","GA",389,261,351,1.98,1,207,55,161,145,1,1,1
1999,"Georgia","GA",393,242,382,2.49,1,227,61,165,179,84,1,1
2000,"Georgia","GA",397,302,357,1.69,1,224,42,141,164,42,2,1
2001,"Georgia","GA",399,337,346,1.28,1,221,347,108,147,1,2,1
2002,"Georgia","GA",399,338,255,0.88,1,136,280,101,98,54,2,1
2003,"Georgia","GA",422,438,316,0.71,1,195,341,147,133,2,28,1
2004,"Georgia","GA",427,493,292,0.47,1,137,294,104,150,1,2,1
2005,"Georgia","GA",431,523,233,0.33,1,107,263,88,94,42,1,1
2006,"Georgia","GA",444,495,158,0.28,1,89,226,51,33,2,2,1
2007,"Georgia","GA",453,487,146,0.27,1,74,221,42,49,2,1,1
2008,"Georgia","GA",471,563,204,0.23,1,88,197,75,98,28,1,1
2009,"Georgia","GA",479,62,246,0.23,1,126,242,104,120,28,2,1
2010,"Georgia","GA",430,99,235,0.19,96,114,239,133,60,28,1,98
2011,"Georgia","GA",430,68,248,0.23,75,130,242,111,104,63,1,85
2012,"Georgia","GA",430,61,226,0.2,73,109,191,99,108,28,1,78
2013,"Georgia","GA",430,29,207,0.2,43,91,242,51,67,28,1,49
1997,"Illinois","IL",14,212,252,17.52,1,121,311,87,84,41,35,1
1998,"Illinois","IL",12,203,230,14.59,1,103,255,84,14,34,32,1
1999,"Illinois","IL",7,215,154,11.33,1,85,214,13,11,23,29,1
2000,"Illinois","IL",5,228,143,9.41,1,66,177,12,8,21,30,1
2001,"Illinois","IL",8,229,115,7.89,1,457,172,8,6,16,23,1
2002,"Illinois","IL",8,232,100,6.37,1,413,116,4,254,10,19,1
2003,"Illinois","IL",3,252,134,7.68,1,64,175,6,7,11,27,1
2004,"Illinois","IL",4,64,448,6.33,1,307,25,193,199,85,14,1
2005,"Illinois","IL",6,67,374,4.98,1,244,7,178,177,70,7,1
2006,"Illinois","IL",10,100,333,3.62,1,176,350,149,138,71,41,1
2007,"Illinois","IL",9,91,275,3.15,1,160,321,140,151,73,41,1
2008,"Illinois","IL",11,128,200,2.14,1,54,293,110,132,58,7,1
2009,"Illinois","IL",13,165,190,1.8,1,42,268,100,118,60,33,1
2010,"Illinois","IL",2,200,178,1.45,25,29,253,94,106,45,39,36
2011,"Illinois","IL",2,206,82,1.19,22,15,233,71,86,66,31,31
2012,"Illinois","IL",2,201,167,1.3,23,23,227,80,89,37,41,33
2013,"Illinois","IL",2,168,60,1.12,105,463,207,53,70,33,31,122
1997,"Indiana","IN",320,313,488,3.12,1,360,103,245,227,22,28,1
1998,"Indiana","IN",321,295,457,2.76,1,293,99,245,224,97,1,1
1999,"Indiana","IN",322,291,459,2.9,1,323,98,226,215,28,2,1
2000,"Indiana","IN",325,285,400,2.24,1,271,51,207,159,63,2,1
2001,"Indiana","IN",326,299,408,2.18,1,275,70,218,161,54,1,1
2002,"Indiana","IN",326,314,421,2.08,1,278,65,177,201,74,28,1
2003,"Indiana","IN",327,367,427,1.63,1,282,65,219,196,63,1,1
2004,"Indiana","IN",329,386,397,1.37,1,289,37,165,131,97,1,1
2005,"Indiana","IN",330,397,400,1.28,1,275,50,161,196,74,2,1
2006,"Indiana","IN",332,412,397,1.17,1,279,37,184,169,63,20,1
2007,"Indiana","IN",336,452,406,1.04,1,275,54,196,213,84,1,1
2008,"Indiana","IN",337,455,420,1.03,1,272,47,226,198,12,20,1
2009,"Indiana","IN",338,472,404,0.93,1,262,58,195,196,9,1,1
2010,"Indiana","IN",331,478,359,0.75,60,219,35,184,174,89,2,77
2011,"Indiana","IN",331,453,318,0.67,56,200,322,141,167,28,2,67
2012,"Indiana","IN",331,442,308,0.66,44,189,319,151,117,74,2,61
2013,"Indiana","IN",331,423,255,0.59,36,132,291,70,139,42,1,43
1997,"Iowa","IA",71,286,43,5.61,1,429,200,59,47,22,20,1
1998,"Iowa","IA",70,292,35,4.95,1,409,167,44,63,22,33,1
1999,"Iowa","IA",69,303,11,3.81,1,366,138,41,41,17,2,1
2000,"Iowa","IA",77,330,10,3.51,1,367,149,36,22,27,20,1
2001,"Iowa","IA",79,363,13,2.89,1,375,139,31,29,32,31,1
2002,"Iowa","IA",79,395,19,2.67,1,389,156,25,41,97,33,1
2003,"Iowa","IA",74,402,16,2.41,1,378,143,25,38,24,28,1
2004,"Iowa","IA",76,410,9,2.2,1,374,133,18,48,9,20,1
2005,"Iowa","IA",81,424,3,2,1,358,127,38,32,24,20,1
2006,"Iowa","IA",93,430,483,1.67,1,322,110,17,30,29,2,1
2007,"Iowa","IA",95,479,458,1.18,1,286,105,243,250,22,31,1
2008,"Iowa","IA",101,554,434,0.8,1,267,85,218,249,5,20,1
2009,"Iowa","IA",105,561,435,0.77,1,250,91,235,255,20,20,1
2010,"Iowa","IA",104,546,395,0.69,66,222,57,228,230,97,2,70
2011,"Iowa","IA",104,531,378,0.66,64,205,57,212,205,14,2,69
2012,"Iowa","IA",104,404,294,0.7,27,115,327,177,147,54,1,34
2013,"Iowa","IA",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Kansas","KS",67,358,257,8.33,1,1,1,1,80,1,1,1
1998,"Kansas","KS",68,322,455,2.04,1,204,140,221,49,28,1,1
1999,"Kansas","KS",72,375,219,5.59,1,76,286,108,114,28,1,1
2000,"Kansas","KS",75,507,217,3.06,1,87,258,60,127,63,1,1
2001,"Kansas","KS",78,18,295,3.01,1,140,286,136,131,54,2,1
2002,"Kansas","KS",78,176,307,2.27,1,146,336,131,145,84,1,1
2003,"Kansas","KS",82,294,310,1.39,1,191,335,165,90,54,1,1
2004,"Kansas","KS",91,307,288,1.1,1,145,296,116,90,2,1,1
2005,"Kansas","KS",92,312,340,1.44,1,205,335,169,159,42,1,1
2006,"Kansas","KS",94,300,289,1.14,1,139,294,99,125,74,1,1
2007,"Kansas","KS",97,316,251,0.95,1,124,296,125,98,28,1,1
2008,"Kansas","KS",102,335,227,0.74,1,87,270,125,94,74,20,1
2009,"Kansas","KS",109,343,224,0.68,1,87,270,88,108,97,2,1
2010,"Kansas","KS",113,345,208,0.61,12,75,263,75,104,42,2,19
2011,"Kansas","KS",113,352,228,0.68,10,113,209,88,104,28,1,17
2012,"Kansas","KS",113,279,124,0.62,6,451,135,91,78,2,1,11
2013,"Kansas","KS",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Kentucky","KY",177,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
1998,"Kentucky","KY",174,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
1999,"Kentucky","KY",172,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2000,"Kentucky","KY",178,196,117,0.89,1,399,178,88,114,42,1,1
2001,"Kentucky","KY",179,298,304,1.3,1,132,309,173,187,42,31,1
2002,"Kentucky","KY",179,328,349,1.11,1,199,283,221,236,1,1,1
2003,"Kentucky","KY",181,308,155,0.67,1,472,197,104,98,74,2,1
2004,"Kentucky","KY",182,248,126,0.7,1,396,226,60,117,42,1,1
2005,"Kentucky","KY",183,309,227,0.83,1,74,296,116,131,63,1,1
2006,"Kentucky","KY",185,195,475,0.5,1,319,107,42,206,1,1,1
2007,"Kentucky","KY",186,366,116,0.37,1,402,201,108,26,2,1,1
2008,"Kentucky","KY",188,271,88,0.44,1,359,129,34,67,1,1,1
2009,"Kentucky","KY",189,246,401,0.27,1,265,32,237,153,28,1,1
2010,"Kentucky","KY",187,241,105,0.62,116,336,168,247,108,12,20,3
2011,"Kentucky","KY",187,257,504,0.44,3,349,162,16,236,2,1,9
2012,"Kentucky","KY",187,115,97,0.86,93,369,154,60,40,63,1,107
2013,"Kentucky","KY",187,41,405,0.51,71,324,310,155,123,1,1,81
1997,"Louisiana","LA",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
1998,"Louisiana","LA",210,270,395,2.38,1,198,79,240,239,74,28,1
1999,"Louisiana","LA",208,247,443,3.2,1,256,108,252,232,5,2,1
2000,"Louisiana","LA",214,331,6,3.32,1,341,159,48,36,89,20,1
2001,"Louisiana","LA",209,398,11,2.39,1,371,145,32,37,42,28,1
2002,"Louisiana","LA",211,441,8,1.93,1,361,150,29,35,97,20,1
2003,"Louisiana","LA",215,471,507,1.59,1,357,132,45,16,42,1,1
2004,"Louisiana","LA",218,500,500,1.37,1,318,121,19,237,54,10,1
2005,"Louisiana","LA",220,449,403,1.01,1,277,54,196,159,42,1,1
2006,"Louisiana","LA",190,446,244,0.48,1,141,218,60,60,42,1,1
2007,"Louisiana","LA",202,407,147,0.37,1,75,181,91,60,2,1,1
2008,"Louisiana","LA",207,347,136,0.47,1,437,188,108,94,1,1,1
2009,"Louisiana","LA",216,369,151,0.47,1,459,221,88,108,28,2,1
2010,"Louisiana","LA",205,436,112,0.25,NA,390,197,70,55,42,1,NA
2011,"Louisiana","LA",205,405,85,22.12,52,290,178,75,33,2,1,29
2012,"Louisiana","LA",205,454,92,19.65,67,336,140,88,85,2,1,35
2013,"Louisiana","LA",205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Maine","ME",433,15,342,3.96,1,213,344,136,120,54,20,1
1998,"Maine","ME",429,8,323,3.97,1,218,328,108,127,2,1,1
1999,"Maine","ME",428,578,298,3.5,1,141,341,116,117,28,1,1
2000,"Maine","ME",439,11,297,3.27,1,184,306,120,85,89,1,1
2001,"Maine","ME",443,40,296,2.87,1,187,291,120,94,28,20,1
2002,"Maine","ME",443,140,254,2.03,1,145,291,75,26,42,2,1
2003,"Maine","ME",435,144,238,1.74,1,135,205,64,55,2,1,1
2004,"Maine","ME",438,145,284,2.1,1,182,296,42,108,28,1,1
2005,"Maine","ME",437,131,249,1.99,1,129,313,91,60,2,1,1
2006,"Maine","ME",440,120,234,1.79,1,123,232,88,60,28,2,1
2007,"Maine","ME",442,133,203,1.43,1,93,221,60,49,28,1,1
2008,"Maine","ME",441,135,159,1.4,1,98,188,60,15,54,1,1
2009,"Maine","ME",436,107,124,1.14,1,459,201,42,15,2,1,1
2010,"Maine","ME",432,112,117,1.08,NA,449,209,247,40,1,1,NA
2011,"Maine","ME",432,122,110,0.93,NA,432,158,237,55,2,2,NA
2012,"Maine","ME",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Maine","ME",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Maryland","MD",260,235,69,88.1,1,273,241,198,158,35,33,1
1998,"Maryland","MD",254,236,78,87.44,1,283,326,176,119,38,31,1
1999,"Maryland","MD",255,234,44,69.95,1,274,266,135,89,25,28,1
2000,"Maryland","MD",264,502,274,5.38,1,62,4,162,132,35,41,1
2001,"Maryland","MD",265,552,269,4.24,1,148,343,115,110,38,20,1
2002,"Maryland","MD",265,489,68,2.69,1,13,204,66,46,89,1,1
2003,"Maryland","MD",271,532,50,2,1,473,179,37,18,14,1,1
2004,"Maryland","MD",278,30,54,1.5,1,4,184,33,251,30,1,1
2005,"Maryland","MD",281,601,24,1.21,1,441,136,226,237,84,1,1
2006,"Maryland","MD",285,28,17,1.09,1,428,127,244,226,74,1,1
2007,"Maryland","MD",286,32,479,0.79,1,363,80,223,198,74,2,1
2008,"Maryland","MD",288,34,454,0.66,1,328,73,207,159,63,1,1
2009,"Maryland","MD",290,36,390,0.5,1,280,40,136,147,54,2,1
2010,"Maryland","MD",273,60,383,0.44,58,266,339,199,139,63,1,76
2011,"Maryland","MD",273,55,348,0.4,45,212,356,167,157,63,1,62
2012,"Maryland","MD",273,56,302,0.31,41,190,335,75,104,42,1,48
2013,"Maryland","MD",273,54,306,0.32,39,192,313,101,139,74,1,47
1997,"Massachusetts","MA",315,282,451,3.23,1,347,26,214,162,37,28,1
1998,"Massachusetts","MA",309,289,375,2.33,1,247,14,160,129,37,1,1
1999,"Massachusetts","MA",307,296,367,2.03,1,240,357,154,113,37,28,1
2000,"Massachusetts","MA",314,290,327,1.7,1,231,324,114,100,32,37,1
2001,"Massachusetts","MA",316,284,272,1.48,1,167,299,105,87,12,33,1
2002,"Massachusetts","MA",316,283,262,1.32,1,158,288,93,73,30,2,1
2003,"Massachusetts","MA",306,278,171,0.94,1,40,225,50,39,5,1,1
2004,"Massachusetts","MA",301,277,183,1.05,1,56,231,67,50,5,20,1
2005,"Massachusetts","MA",296,275,166,0.92,1,36,219,41,34,14,33,1
2006,"Massachusetts","MA",299,267,77,0.84,1,28,193,39,20,17,1,1
2007,"Massachusetts","MA",293,269,57,0.69,1,10,156,33,32,12,2,1
2008,"Massachusetts","MA",294,268,29,0.54,1,446,131,254,244,89,2,1
2009,"Massachusetts","MA",298,265,505,0.43,1,394,99,243,224,63,20,1
2010,"Massachusetts","MA",279,266,2,0.44,20,404,96,242,227,63,1,27
2011,"Massachusetts","MA",279,256,462,0.35,117,332,86,239,174,5,20,123
2012,"Massachusetts","MA",279,253,460,0.36,113,337,81,175,229,74,2,121
2013,"Massachusetts","MA",279,251,440,0.32,101,321,62,208,185,74,2,110
1997,"Michigan","MI",474,272,324,17.06,1,149,348,194,176,53,28,1
1998,"Michigan","MI",455,475,417,11.01,1,298,23,210,197,80,37,1
1999,"Michigan","MI",452,529,409,7.97,1,239,20,209,178,60,33,1
2000,"Michigan","MI",481,535,334,5.97,1,177,359,153,142,44,31,1
2001,"Michigan","MI",483,566,366,5.92,1,236,5,166,143,64,44,1
2002,"Michigan","MI",483,583,329,4.8,1,172,355,143,121,71,33,1
2003,"Michigan","MI",425,598,266,3.45,1,152,308,129,115,50,39,1
2004,"Michigan","MI",424,96,264,2.73,1,156,292,119,103,51,33,1
2005,"Michigan","MI",421,125,268,2.63,1,159,303,122,113,35,7,1
2006,"Michigan","MI",420,129,187,1.84,1,48,272,90,74,31,20,1
2007,"Michigan","MI",415,155,165,1.48,1,27,225,81,64,24,1,1
2008,"Michigan","MI",408,183,72,1.21,1,14,207,56,62,29,31,1
2009,"Michigan","MI",406,101,26,0.94,1,416,155,18,46,97,2,1
2010,"Michigan","MI",402,167,25,0.81,106,410,148,37,37,9,2,118
2011,"Michigan","MI",402,184,1,0.66,98,368,122,27,19,25,2,112
2012,"Michigan","MI",402,159,466,0.55,88,335,90,240,209,89,1,100
2013,"Michigan","MI",402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Minnesota","MN",217,364,76,5,1,12,212,89,56,25,33,1
1998,"Minnesota","MN",219,357,52,4.35,1,460,192,49,45,22,37,1
1999,"Minnesota","MN",221,360,28,3.31,1,425,152,26,252,20,28,1
2000,"Minnesota","MN",236,387,5,2.47,1,376,128,254,22,12,28,1
2001,"Minnesota","MN",237,408,15,2.29,1,395,131,19,16,9,33,1
2002,"Minnesota","MN",237,437,484,1.63,1,351,86,239,25,5,28,1
2003,"Minnesota","MN",241,473,474,1.31,1,334,97,229,234,5,28,1
2004,"Minnesota","MN",245,521,444,0.96,1,316,71,196,213,5,31,1
2005,"Minnesota","MN",246,534,436,0.85,1,292,72,215,220,84,2,1
2006,"Minnesota","MN",257,562,423,0.72,1,289,62,208,159,84,20,1
2007,"Minnesota","MN",261,527,353,0.6,1,213,36,165,161,5,2,1
2008,"Minnesota","MN",268,593,338,0.42,1,198,338,173,150,63,28,1
2009,"Minnesota","MN",270,591,307,0.38,1,144,313,161,161,63,2,1
2010,"Minnesota","MN",263,590,255,0.31,54,115,325,104,145,63,1,64
2011,"Minnesota","MN",263,582,241,0.28,42,116,269,88,120,54,1,50
2012,"Minnesota","MN",263,585,242,0.28,38,94,319,101,127,42,20,45
