"","State","Year","Female","Male","Overall","StateAbb"
"1","Alabama",1999,4.1,22,12.5,"AL"
"2","Alabama",2000,4.8,22.8,13.1,"AL"
"3","Alabama",2001,4.1,19.7,11.3,"AL"
"4","Alabama",2002,4.3,19.9,11.4,"AL"
"5","Alabama",2003,4,19.8,11.4,"AL"
"6","Alabama",2004,4.1,20.4,11.7,"AL"
"7","Alabama",2005,4,20.1,11.5,"AL"
"8","Alabama",2006,3.9,22,12.4,"AL"
"9","Alaska",1999,8.1,26.3,16.8,"AK"
"10","Alaska",2000,7.9,34.3,21.5,"AK"
"11","Alaska",2001,6.4,25,15.9,"AK"
"12","Alaska",2002,10.9,30.9,21,"AK"
"13","Alaska",2003,7.5,33.9,20.4,"AK"
"14","Alaska",2004,11.5,34.5,23.4,"AK"
"15","Alaska",2005,8.5,31.7,20.2,"AK"
"16","Alaska",2006,9.1,31.1,20,"AK"
"17","Arizona",1999,6.6,25.1,15.5,"AZ"
"18","Arizona",2000,6.2,25.7,15.6,"AZ"
"19","Arizona",2001,5.6,24.5,14.8,"AZ"
"20","Arizona",2002,6.3,27.2,16.5,"AZ"
"21","Arizona",2003,6.4,25,15.5,"AZ"
"22","Arizona",2004,6.6,25.3,15.7,"AZ"
"23","Arizona",2005,6.9,25.9,16.2,"AZ"
"24","Arizona",2006,6.9,25.5,16,"AZ"
"25","Arkansas",1999,4.4,22.1,12.6,"AR"
"26","Arkansas",2000,5,22.2,13,"AR"
"27","Arkansas",2001,4.9,24.3,14.2,"AR"
"28","Arkansas",2002,4.9,23.7,14,"AR"
"29","Arkansas",2003,5.2,23,13.6,"AR"
"30","Arkansas",2004,4.9,21.9,12.9,"AR"
"31","Arkansas",2005,6,23.2,14.2,"AR"
"32","Arkansas",2006,4.4,23.1,13.3,"AR"
"33","California",1999,3.9,16,9.6,"CA"
"34","California",2000,3.7,15.4,9.1,"CA"
"35","California",2001,2.9,14.7,8.5,"CA"
"36","California",2002,4.1,15.7,9.6,"CA"
"37","California",2003,4.1,16.1,9.8,"CA"
"38","California",2004,4.6,15.2,9.6,"CA"
"39","California",2005,4.1,14.6,9.1,"CA"
"40","California",2006,4.1,14.8,9.2,"CA"
"41","Colorado",1999,5.7,22.3,13.7,"CO"
"42","Colorado",2000,5.5,23.8,14.3,"CO"
"43","Colorado",2001,6.7,27.3,16.5,"CO"
"44","Colorado",2002,6.3,26.4,16.2,"CO"
"45","Colorado",2003,6.9,26,16.1,"CO"
"46","Colorado",2004,8.1,27,17.3,"CO"
"47","Colorado",2005,7.1,27.9,17.3,"CO"
"48","Colorado",2006,7.2,23.6,15.2,"CO"
"49","Connecticut",1999,3.1,13.4,7.9,"CT"
"50","Connecticut",2000,3.4,14.8,8.7,"CT"
"51","Connecticut",2001,2.9,14,8.2,"CT"
"52","Connecticut",2002,3,12.3,7.4,"CT"
"53","Connecticut",2003,3.5,11.9,7.5,"CT"
"54","Connecticut",2004,3.4,13.3,8.1,"CT"
"55","Connecticut",2005,3.4,13.2,8.1,"CT"
"56","Connecticut",2006,3.1,13.2,8,"CT"
"57","Delaware",1999,3.2,19.6,11,"DE"
"58","Delaware",2000,4.9,16.9,10.4,"DE"
"59","Delaware",2001,5.4,22.1,13.3,"DE"
"60","Delaware",2002,1.9,17,9,"DE"
"61","Delaware",2003,5.8,17.8,11.4,"DE"
"62","Delaware",2004,5.3,16.9,10.9,"DE"
"63","Delaware",2005,3,16.7,9.6,"DE"
"64","Delaware",2006,3.5,17.7,10.4,"DE"
"65","District of Columbia",1999,1.2,9.5,5.1,NA
"66","District of Columbia",2000,1.4,6.5,3.8,NA
"67","District of Columbia",2001,1.8,12,6.5,NA
"68","District of Columbia",2002,2.6,8.6,5.1,NA
"69","District of Columbia",2003,1.7,11,6.2,NA
"70","District of Columbia",2004,1.9,9.8,5.7,NA
"71","District of Columbia",2005,2.7,9.2,5.5,NA
"72","District of Columbia",2006,2,8.8,5.1,NA
"73","Florida",1999,5.3,20,12.2,"FL"
"74","Florida",2000,4.9,20.7,12.4,"FL"
"75","Florida",2001,5.9,21.9,13.5,"FL"
"76","Florida",2002,5.8,21.6,13.4,"FL"
"77","Florida",2003,5.5,21,12.9,"FL"
"78","Florida",2004,6.3,20.5,13.1,"FL"
"79","Florida",2005,6.1,19.6,12.6,"FL"
"80","Florida",2006,5.7,20.1,12.7,"FL"
"81","Georgia",1999,4.3,19.2,11.1,"GA"
"82","Georgia",2000,4.4,18.1,10.7,"GA"
"83","Georgia",2001,4.3,19.6,11.4,"GA"
"84","Georgia",2002,4,19.4,11,"GA"
"85","Georgia",2003,4,20.4,11.6,"GA"
"86","Georgia",2004,4.5,19.2,11.3,"GA"
"87","Georgia",2005,3.8,18.2,10.5,"GA"
"88","Georgia",2006,4,17,10,"GA"
"89","Hawaii",1999,4.6,17.5,11.1,"HI"
"90","Hawaii",2000,4.2,18.4,11.2,"HI"
"91","Hawaii",2001,5.2,16.7,10.9,"HI"
"92","Hawaii",2002,4,14.8,9.5,"HI"
"93","Hawaii",2003,5.1,15.3,10.1,"HI"
"94","Hawaii",2004,3.9,14.2,9,"HI"
"95","Hawaii",2005,5.1,11.7,8.3,"HI"
"96","Hawaii",2006,4.9,13.6,9.2,"HI"
"97","Idaho",1999,5.8,24.9,14.8,"ID"
"98","Idaho",2000,4.3,23.1,13.3,"ID"
"99","Idaho",2001,8.2,24.9,16.3,"ID"
"100","Idaho",2002,4,27.7,15.5,"ID"
"101","Idaho",2003,4.9,28,16.2,"ID"
"102","Idaho",2004,6.6,28.6,17.4,"ID"
"103","Idaho",2005,4.9,28.4,16.2,"ID"
"104","Idaho",2006,6.1,25.5,15.6,"ID"
"105","Illinois",1999,3.1,14.2,8.3,"IL"
"106","Illinois",2000,2.9,14,8.1,"IL"
"107","Illinois",2001,3.3,15.6,9.1,"IL"
"108","Illinois",2002,3.4,15.4,9.1,"IL"
"109","Illinois",2003,2.7,13.8,8,"IL"
"110","Illinois",2004,3.2,13.3,8.1,"IL"
"111","Illinois",2005,3.4,14,8.5,"IL"
"112","Illinois",2006,3,13,7.8,"IL"
"113","Indiana",1999,3.4,18.4,10.4,"IN"
"114","Indiana",2000,3.9,19.5,11.3,"IN"
"115","Indiana",2001,4.7,19.7,11.7,"IN"
"116","Indiana",2002,4.3,20.6,12.1,"IN"
"117","Indiana",2003,4.2,20.3,12,"IN"
"118","Indiana",2004,4.5,18.9,11.3,"IN"
"119","Indiana",2005,3.9,20.5,11.9,"IN"
"120","Indiana",2006,4.7,21.9,13,"IN"
"121","Iowa",1999,3.3,18,10.3,"IA"
"122","Iowa",2000,3,17.2,9.8,"IA"
"123","Iowa",2001,3,17.8,10.2,"IA"
"124","Iowa",2002,4.2,17.2,10.5,"IA"
"125","Iowa",2003,3.9,19.9,11.7,"IA"
"126","Iowa",2004,3.8,19.3,11.3,"IA"
"127","Iowa",2005,5.2,17.1,10.9,"IA"
"128","Iowa",2006,4.1,18.3,11.1,"IA"
"129","Kansas",1999,3.7,19.4,11.2,"KS"
"130","Kansas",2000,4.1,21,12.2,"KS"
"131","Kansas",2001,4.1,17.9,10.9,"KS"
"132","Kansas",2002,4.2,21.6,12.6,"KS"
"133","Kansas",2003,5.6,20.6,12.7,"KS"
"134","Kansas",2004,5.7,21.6,13.5,"KS"
"135","Kansas",2005,4.6,22.1,13.1,"KS"
"136","Kansas",2006,5,22.8,13.8,"KS"
"137","Kentucky",1999,4,20.7,11.6,"KY"
"138","Kentucky",2000,4.1,22.8,12.8,"KY"
"139","Kentucky",2001,4.3,20.6,11.9,"KY"
"140","Kentucky",2002,4.4,22.3,12.8,"KY"
"141","Kentucky",2003,4.5,23.5,13.5,"KY"
"142","Kentucky",2004,4.4,23,13.2,"KY"
"143","Kentucky",2005,5.2,22.2,13.3,"KY"
"144","Kentucky",2006,4.8,25.2,14.6,"KY"
"145","Louisiana",1999,4.4,20.7,11.9,"LA"
"146","Louisiana",2000,3.6,18.8,10.7,"LA"
"147","Louisiana",2001,4.3,19.5,11.2,"LA"
"148","Louisiana",2002,3.5,20,11.2,"LA"
"149","Louisiana",2003,4.3,17.3,10.4,"LA"
"150","Louisiana",2004,4.3,20.6,12,"LA"
"151","Louisiana",2005,4.5,18.5,11.1,"LA"
"152","Louisiana",2006,4.6,19.3,11.6,"LA"
"153","Maine",1999,5.7,22.5,13.4,"ME"
"154","Maine",2000,3.2,21.5,11.8,"ME"
"155","Maine",2001,4.7,20.1,12,"ME"
"156","Maine",2002,4.7,20.9,12.3,"ME"
"157","Maine",2003,4.1,16.6,9.9,"ME"
"158","Maine",2004,4.8,20.5,12.2,"ME"
"159","Maine",2005,4.1,21.6,12.3,"ME"
"160","Maine",2006,4.5,18.1,11,"ME"
"161","Maryland",1999,2.6,14.9,8.3,"MD"
"162","Maryland",2000,3.2,16,9,"MD"
"163","Maryland",2001,3.1,14.3,8.4,"MD"
"164","Maryland",2002,3.3,15,8.7,"MD"
"165","Maryland",2003,3.4,15.2,8.9,"MD"
"166","Maryland",2004,3.3,15.2,8.9,"MD"
"167","Maryland",2005,3.1,14.6,8.4,"MD"
"168","Maryland",2006,3.2,14.8,8.6,"MD"
"169","Massachusetts",1999,3.1,10.8,6.7,"MA"
"170","Massachusetts",2000,2.9,9.4,6,"MA"
"171","Massachusetts",2001,2.6,10.8,6.5,"MA"
"172","Massachusetts",2002,2.3,11.4,6.5,"MA"
"173","Massachusetts",2003,3,10.5,6.5,"MA"
"174","Massachusetts",2004,2.3,10.9,6.4,"MA"
"175","Massachusetts",2005,3.5,11.4,7.2,"MA"
"176","Massachusetts",2006,3.6,9.9,6.7,"MA"
"177","Michigan",1999,3.6,16.9,9.9,"MI"
"178","Michigan",2000,3.6,16.8,9.9,"MI"
"179","Michigan",2001,3.9,17.7,10.5,"MI"
"180","Michigan",2002,4,18.7,11,"MI"
"181","Michigan",2003,4,16.8,10.1,"MI"
"182","Michigan",2004,4.3,17.8,10.8,"MI"
"183","Michigan",2005,4.5,17.8,10.8,"MI"
"184","Michigan",2006,4,18.7,11.1,"MI"
"185","Minnesota",1999,3,15.4,9,"MN"
"186","Minnesota",2000,2.9,15.4,8.9,"MN"
"187","Minnesota",2001,3.4,16.1,9.6,"MN"
"188","Minnesota",2002,3.5,16.5,9.7,"MN"
"189","Minnesota",2003,3.6,16.1,9.7,"MN"
"190","Minnesota",2004,3.7,16.7,10.1,"MN"
"191","Minnesota",2005,4,17.1,10.3,"MN"
"192","Minnesota",2006,4.2,17.2,10.6,"MN"
"193","Mississippi",1999,3.7,19.8,11,"MS"
"194","Mississippi",2000,3.7,18.4,10.5,"MS"
"195","Mississippi",2001,3.7,20.7,11.7,"MS"
"196","Mississippi",2002,3.7,21.6,12.1,"MS"
"197","Mississippi",2003,5.3,19.5,11.9,"MS"
"198","Mississippi",2004,3.7,21.5,12.1,"MS"
"199","Mississippi",2005,4.5,21.7,12.6,"MS"
"200","Mississippi",2006,4.9,19,11.4,"MS"
"201","Missouri",1999,4.8,21.6,12.5,"MO"
"202","Missouri",2000,4.7,21.4,12.5,"MO"
"203","Missouri",2001,4.4,22,12.7,"MO"
"204","Missouri",2002,3.9,21.1,12.1,"MO"
"205","Missouri",2003,4.9,19.5,11.8,"MO"
"206","Missouri",2004,5.2,20.2,12.3,"MO"
"207","Missouri",2005,4.7,20.7,12.4,"MO"
"208","Missouri",2006,5.6,22.3,13.5,"MO"
"209","Montana",1999,6.3,30.5,17.7,"MT"
"210","Montana",2000,5,30.5,17.5,"MT"
"211","Montana",2001,5.8,33.8,19.1,"MT"
"212","Montana",2002,7.4,32.6,19.9,"MT"
"213","Montana",2003,7.2,32.2,19.3,"MT"
"214","Montana",2004,7,30.3,18.6,"MT"
"215","Montana",2005,7.8,35.8,21.5,"MT"
"216","Montana",2006,5.5,34.7,19.7,"MT"
"217","Nebraska",1999,2.8,18.6,10.5,"NE"
"218","Nebraska",2000,4,19.2,11.3,"NE"
"219","Nebraska",2001,3,19.2,10.9,"NE"
"220","Nebraska",2002,4.1,19.9,11.7,"NE"
"221","Nebraska",2003,2.8,17.9,10.1,"NE"
"222","Nebraska",2004,3.9,15.3,9.5,"NE"
"223","Nebraska",2005,4.8,17,10.8,"NE"
"224","Nebraska",2006,3.7,18.9,11.2,"NE"
"225","Nevada",1999,7.9,35.5,21.3,"NV"
"226","Nevada",2000,7,33.7,20.2,"NV"
"227","Nevada",2001,8.2,29.9,18.8,"NV"
"228","Nevada",2002,8.4,31.6,19.8,"NV"
"229","Nevada",2003,7.8,32.9,20.1,"NV"
"230","Nevada",2004,8.6,30.6,19.2,"NV"
"231","Nevada",2005,8.7,31.7,20.1,"NV"
"232","Nevada",2006,8.7,30.7,19.5,"NV"
"233","New Hampshire",1999,4.4,18.9,11.2,"NH"
"234","New Hampshire",2000,4.1,17.4,10.3,"NH"
"235","New Hampshire",2001,5.3,21.4,13.1,"NH"
"236","New Hampshire",2002,3.5,17.4,10.2,"NH"
"237","New Hampshire",2003,4.6,19.9,11.9,"NH"
"238","New Hampshire",2004,4.2,16.1,9.8,"NH"
"239","New Hampshire",2005,4.2,20.3,11.8,"NH"
"240","New Hampshire",2006,5.6,17.1,11,"NH"
"241","New Jersey",1999,2.7,11.3,6.6,"NJ"
"242","New Jersey",2000,2.6,11,6.6,"NJ"
"243","New Jersey",2001,3,11.1,6.8,"NJ"
"244","New Jersey",2002,2.4,10.8,6.3,"NJ"
"245","New Jersey",2003,2.5,11.2,6.7,"NJ"
"246","New Jersey",2004,2.5,11.4,6.8,"NJ"
"247","New Jersey",2005,2.5,10,6,"NJ"
"248","New Jersey",2006,2.4,10.9,6.5,"NJ"
"249","New Mexico",1999,6.2,31,18.1,"NM"
"250","New Mexico",2000,7.1,30.4,18.3,"NM"
"251","New Mexico",2001,8.6,33,20.2,"NM"
"252","New Mexico",2002,6.7,32.6,19.1,"NM"
"253","New Mexico",2003,5.8,32.7,18.7,"NM"
"254","New Mexico",2004,6.7,31.5,18.7,"NM"
"255","New Mexico",2005,6.9,29.5,17.7,"NM"
"256","New Mexico",2006,6.7,30.1,18,"NM"
"257","New York",1999,2.5,10.6,6.3,"NY"
"258","New York",2000,2,10.4,5.9,"NY"
"259","New York",2001,2.4,11.1,6.5,"NY"
"260","New York",2002,2.3,10.8,6.3,"NY"
"261","New York",2003,2.3,10.1,5.9,"NY"
"262","New York",2004,2.1,10.4,6,"NY"
"263","New York",2005,2.1,10.3,6,"NY"
"264","New York",2006,2.4,11.4,6.6,"NY"
"265","North Carolina",1999,4.4,18.5,11,"NC"
"266","North Carolina",2000,5.4,19.6,12,"NC"
"267","North Carolina",2001,4.8,20.4,12.1,"NC"
"268","North Carolina",2002,4.5,20.2,11.8,"NC"
"269","North Carolina",2003,4.5,18.9,11.3,"NC"
"270","North Carolina",2004,5.2,19.5,12,"NC"
"271","North Carolina",2005,5.4,18.5,11.5,"NC"
"272","North Carolina",2006,5.4,19.9,12.2,"NC"
"273","North Dakota",1999,5.5,17.2,11.1,"ND"
"274","North Dakota",2000,2.8,18.3,10.4,"ND"
"275","North Dakota",2001,6,19.6,12.7,"ND"
"276","North Dakota",2002,4,24.2,14.2,"ND"
"277","North Dakota",2003,4.6,20.3,12.4,"ND"
"278","North Dakota",2004,3.1,19.3,11.2,"ND"
"279","North Dakota",2005,1.9,25.4,13.7,"ND"
"280","North Dakota",2006,5.3,21.7,13.6,"ND"
"281","Ohio",1999,3.4,17,9.7,"OH"
"282","Ohio",2000,3.2,16.9,9.5,"OH"
"283","Ohio",2001,3.6,18.6,10.6,"OH"
"284","Ohio",2002,4.3,19,11.2,"OH"
"285","Ohio",2003,3.2,16.1,9.3,"OH"
"286","Ohio",2004,4.7,18.6,11.3,"OH"
"287","Ohio",2005,4,19.6,11.4,"OH"
"288","Ohio",2006,4.7,18.4,11.2,"OH"
"289","Oklahoma",1999,5.9,23.8,14.4,"OK"
"290","Oklahoma",2000,5.9,24,14.6,"OK"
"291","Oklahoma",2001,5.1,25.4,14.9,"OK"
"292","Oklahoma",2002,5.9,23.5,14.3,"OK"
"293","Oklahoma",2003,4.3,23.4,13.6,"OK"
"294","Oklahoma",2004,6.3,23.1,14.3,"OK"
"295","Oklahoma",2005,6.4,23.3,14.7,"OK"
"296","Oklahoma",2006,6.1,24.6,15,"OK"
"297","Oregon",1999,4.6,24.1,13.9,"OR"
"298","Oregon",2000,6.4,23,14.1,"OR"
"299","Oregon",2001,5.8,23.5,14.4,"OR"
"300","Oregon",2002,4.6,25.1,14.4,"OR"
"301","Oregon",2003,6,27.2,16.2,"OR"
"302","Oregon",2004,7.5,23.3,15,"OR"
"303","Oregon",2005,6,24.3,14.8,"OR"
"304","Oregon",2006,7.1,23.8,15.2,"OR"
"305","Pennsylvania",1999,3.6,17.9,10.3,"PA"
"306","Pennsylvania",2000,3.7,18.7,10.8,"PA"
"307","Pennsylvania",2001,3.5,17.4,10.1,"PA"
"308","Pennsylvania",2002,3.6,18.3,10.7,"PA"
"309","Pennsylvania",2003,3.8,17.9,10.5,"PA"
"310","Pennsylvania",2004,4.3,18.4,11.1,"PA"
"311","Pennsylvania",2005,4.2,18.7,11.1,"PA"
"312","Pennsylvania",2006,3.8,18.5,10.8,"PA"
"313","Rhode Island",1999,3.9,15,9.1,"RI"
"314","Rhode Island",2000,2.4,11.9,7.1,"RI"
"315","Rhode Island",2001,4.1,12.6,8,"RI"
"316","Rhode Island",2002,3.3,12.6,7.9,"RI"
"317","Rhode Island",2003,2.6,13,7.6,"RI"
"318","Rhode Island",2004,2.5,13,7.5,"RI"
"319","Rhode Island",2005,3.6,9.4,6.3,"RI"
"320","Rhode Island",2006,2.7,14.2,8.1,"RI"
"321","South Carolina",1999,3.9,18,10.5,"SC"
"322","South Carolina",2000,4.9,18.5,11.1,"SC"
"323","South Carolina",2001,5.1,18.2,11.3,"SC"
"324","South Carolina",2002,3.5,18.8,10.6,"SC"
"325","South Carolina",2003,4.5,19.4,11.5,"SC"
"326","South Carolina",2004,4.1,19.4,11.3,"SC"
"327","South Carolina",2005,4.7,19.6,11.8,"SC"
"328","South Carolina",2006,5.2,19.3,11.9,"SC"
"329","South Dakota",1999,2.8,25,13.7,"SD"
"330","SouthDakota",2000,3.3,22.6,12.7,NA
"331","SouthDakota",2001,4.5,23.4,13.9,NA
"332","SouthDakota",2002,4.8,20.3,12.2,NA
"333","SouthDakota",2003,5.1,22.2,13.5,NA
"334","SouthDakota",2004,4.8,24.7,14.7,NA
"335","SouthDakota",2005,4.2,26.7,15.3,NA
"336","SouthDakota",2006,5.5,26.5,16,NA
"337","Tennessee",1999,4.7,21.7,12.7,"TN"
"338","Tennessee",2000,4.9,21.7,12.7,"TN"
"339","Tennessee",2001,4.4,21.2,12.2,"TN"
"340","Tennessee",2002,5.5,22.1,13.2,"TN"
"341","Tennessee",2003,5.4,21.1,12.8,"TN"
"342","Tennessee",2004,5.3,21.9,13.1,"TN"
"343","Tennessee",2005,5,23.9,14,"TN"
"344","Tennessee",2006,6.1,23.2,14.2,"TN"
"345","Texas",1999,4.1,17.1,10.2,"TX"
"346","Texas",2000,4,17.1,10.2,"TX"
"347","Texas",2001,4.2,18.2,10.9,"TX"
"348","Texas",2002,4.7,18,11,"TX"
"349","Texas",2003,4.7,18.2,11.2,"TX"
"350","Texas",2004,4.5,17.5,10.7,"TX"
"351","Texas",2005,4.4,18.1,10.9,"TX"
"352","Texas",2006,4.3,16.8,10.3,"TX"
"353","Utah",1999,4.4,24.1,14,"UT"
"354","Utah",2000,7.3,22.8,14.7,"UT"
"355","Utah",2001,5.6,25.7,15.4,"UT"
"356","Utah",2002,7.7,24.8,16.1,"UT"
"357","Utah",2003,5.2,26.4,15.6,"UT"
"358","Utah",2004,6.1,28.9,17.3,"UT"
"359","Utah",2005,5.5,25.3,15.1,"UT"
"360","Utah",2006,7.1,24.7,15.8,"UT"
"361","Vermont",1999,4.2,17.3,10.2,"VT"
"362","Vermont",2000,2.9,23.1,12.3,"VT"
"363","Vermont",2001,3.9,19.8,11.3,"VT"
"364","Vermont",2002,4.3,25.2,14.1,"VT"
"365","Vermont",2003,4.1,22.2,12.9,"VT"
"366","Vermont",2004,4.9,24.7,14.3,"VT"
"367","Vermont",2005,5.2,19.8,12.2,"VT"
"368","Vermont",2006,5.7,19.4,12,"VT"
"369","Virginia",1999,4.5,19,11.2,"VA"
"370","Virginia",2000,4.5,18.2,10.8,"VA"
"371","Virginia",2001,4.7,18.4,11,"VA"
"372","Virginia",2002,4.6,18.4,10.9,"VA"
"373","Virginia",2003,4.6,17.9,10.9,"VA"
"374","Virginia",2004,4.4,18.5,11,"VA"
"375","Virginia",2005,4.6,18.6,11.2,"VA"
"376","Virginia",2006,5.1,18,11.1,"VA"
"377","Washington",1999,5.8,23.1,14,"WA"
"378","Washington",2000,4.7,20.9,12.3,"WA"
"379","Washington",2001,4.6,19.7,11.8,"WA"
"380","Washington",2002,5.4,21.8,13.3,"WA"
"381","Washington",2003,5.1,21.3,12.9,"WA"
"382","Washington",2004,6,21.1,13.2,"WA"
"383","Washington",2005,4.9,20.7,12.7,"WA"
"384","Washington",2006,5.2,19.7,12.3,"WA"
"385","West Virginia",1999,3.5,21.8,12.1,"WV"
"386","West Virginia",2000,5.3,21.7,13.2,"WV"
"387","West Virginia",2001,4.9,26.7,15,"WV"
"388","West Virginia",2002,4.5,26.4,14.8,"WV"
"389","West Virginia",2003,4.1,24.9,14.1,"WV"
"390","West Virginia",2004,5.4,26.2,15.3,"WV"
"391","West Virginia",2005,4.5,22.9,13.2,"WV"
"392","West Virginia",2006,5.7,23,14.1,"WV"
"393","Wisconsin",1999,4.6,18.1,11,"WI"
"394","Wisconsin",2000,4.4,17.9,10.9,"WI"
"395","Wisconsin",2001,4.2,19.7,11.7,"WI"
"396","Wisconsin",2002,4.1,19,11.3,"WI"
"397","Wisconsin",2003,3.9,19.7,11.6,"WI"
"398","Wisconsin",2004,5.6,18.3,11.8,"WI"
"399","Wisconsin",2005,4.3,18.9,11.5,"WI"
"400","Wisconsin",2006,5.1,18.9,11.9,"WI"
"401","Wyoming",1999,9.4,34,20.3,"WY"
"402","Wyoming",2000,6,27.5,16.8,"WY"
"403","Wyoming",2001,4.4,28.4,16.4,"WY"
"404","Wyoming",2002,6.9,35.5,20.7,"WY"
"405","Wyoming",2003,6.2,38.3,21.8,"WY"
"406","Wyoming",2004,8.2,27,17.4,"WY"
"407","Wyoming",2005,8.4,26.8,17.2,"WY"
"408","Wyoming",2006,8.2,35.4,21.7,"WY"
