"Focus","State","Year","Type","Female","Male","Overall"
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2007,"raw",3.6,2.1,2.9
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2007,"error",1,0.8,0.7
"18-2Suicideattemptsrequiringmedicalattention","Colorado",2005,"raw",1.4,0.6,1
"18-2Suicideattemptsrequiringmedicalattention","Colorado",2005,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",1999,"raw",3.2,1.5,2.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",1999,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2001,"raw",2.6,2.3,2.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2001,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2003,"raw",3.5,2,2.7
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2003,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2005,"raw",1.9,2.6,2.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2005,"error",0.4,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2007,"raw",2.7,1.6,2.1
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2007,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",1999,"raw",1.8,1.8,1.8
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",1999,"error",0.5,0.6,0.3
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2003,"raw",2.2,4.8,3.5
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2003,"error",0.6,1.2,0.7
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2005,"raw",3.9,2.4,3.3
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2005,"error",0.9,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2007,"raw",4,4.1,4
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2007,"error",0.8,1.1,0.6
"18-2Suicideattemptsrequiringmedicalattention","Florida",2001,"raw",3.2,2.7,3.1
"18-2Suicideattemptsrequiringmedicalattention","Florida",2001,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Florida",2003,"raw",3.9,2.9,3.4
"18-2Suicideattemptsrequiringmedicalattention","Florida",2003,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Florida",2005,"raw",2.9,2.4,2.7
"18-2Suicideattemptsrequiringmedicalattention","Florida",2005,"error",0.4,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Florida",2007,"raw",1.9,2.3,2.1
"18-2Suicideattemptsrequiringmedicalattention","Florida",2007,"error",0.3,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2003,"raw",3,3,3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2003,"error",0.6,0.6,0.3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2005,"raw",2.5,2,2.2
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2005,"error",0.4,0.6,0.3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2007,"raw",2.3,2.6,2.5
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2007,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",1999,"raw",5.9,0.9,3.7
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",1999,"error",1,0.5,0.6
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2005,"raw",3.7,3.7,3.7
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2005,"error",0.8,1.1,0.8
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2007,"raw",2.8,3.1,3
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2007,"error",0.8,1.4,0.9
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2001,"raw",2.5,1.9,2.2
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2001,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2003,"raw",3.3,1.9,2.7
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2003,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2005,"raw",3.6,2.1,2.8
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2005,"error",1,0.6,0.7
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2007,"raw",3.8,2.4,3.2
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2007,"error",0.8,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Illinois",2007,"raw",2.2,1.7,2
"18-2Suicideattemptsrequiringmedicalattention","Illinois",2007,"error",0.6,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2003,"raw",2.2,1.1,1.6
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2003,"error",0.6,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2005,"raw",3.4,3.6,3.5
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2005,"error",0.7,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2007,"raw",3.6,2,2.9
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2007,"error",0.5,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2005,"raw",2.2,1.8,2
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2005,"error",0.5,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2007,"raw",2.1,1.3,1.7
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2007,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2005,"raw",2.3,0.9,1.6
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2005,"error",0.6,0.3,0.4
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2007,"raw",2,2.2,2.1
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2007,"error",0.5,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2003,"raw",3.6,3.4,3.7
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2003,"error",0.8,1,0.6
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2005,"raw",3.1,2.2,2.7
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2005,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2007,"raw",3.2,1.4,2.4
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2007,"error",0.4,0.3,0.2
"18-2Suicideattemptsrequiringmedicalattention","Maine",2001,"raw",4.6,4.7,4.6
"18-2Suicideattemptsrequiringmedicalattention","Maine",2001,"error",0.9,1.2,0.8
"18-2Suicideattemptsrequiringmedicalattention","Maine",2003,"raw",3.7,2,2.9
"18-2Suicideattemptsrequiringmedicalattention","Maine",2003,"error",0.8,0.4,0.5
"18-2Suicideattemptsrequiringmedicalattention","Maine",2005,"raw",1.1,2.7,1.9
"18-2Suicideattemptsrequiringmedicalattention","Maine",2005,"error",0.5,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Maine",2007,"raw",2,0.9,1.5
"18-2Suicideattemptsrequiringmedicalattention","Maine",2007,"error",0.7,0.4,0.5
"18-2Suicideattemptsrequiringmedicalattention","Maryland",2005,"raw",3.3,2.2,2.7
"18-2Suicideattemptsrequiringmedicalattention","Maryland",2005,"error",0.7,0.4,0.5
"18-2Suicideattemptsrequiringmedicalattention","Maryland",2007,"raw",2.3,2.1,2.3
"18-2Suicideattemptsrequiringmedicalattention","Maryland",2007,"error",0.8,0.5,0.5
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",1999,"raw",4.5,3.7,4.1
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",1999,"error",0.5,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2001,"raw",3.9,3,3.5
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2001,"error",0.5,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2003,"raw",2.7,2.8,2.8
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2003,"error",0.4,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2005,"raw",2.4,2.5,2.4
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2005,"error",0.3,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2007,"raw",3.1,2.3,2.8
"18-2Suicideattemptsrequiringmedicalattention","Massachusetts",2007,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Michigan",1999,"raw",3.5,2.2,2.9
"18-2Suicideattemptsrequiringmedicalattention","Michigan",1999,"error",0.6,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2001,"raw",3.3,3.5,3.5
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2001,"error",0.4,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2003,"raw",3.9,2.4,3.2
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2003,"error",0.6,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2005,"raw",3.5,3.1,3.3
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2005,"error",0.8,0.6,0.6
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2007,"raw",3.2,1.9,2.6
"18-2Suicideattemptsrequiringmedicalattention","Michigan",2007,"error",0.6,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",1999,"raw",2.4,1.9,2.2
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",1999,"error",0.5,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",2001,"raw",2.2,1.4,1.8
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",2001,"error",0.6,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",2003,"raw",2.8,2.1,2.5
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",2003,"error",0.9,0.6,0.6
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",2007,"raw",2.7,2.2,2.6
"18-2Suicideattemptsrequiringmedicalattention","Mississippi",2007,"error",0.6,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Missouri",1999,"raw",3.1,1.5,2.2
"18-2Suicideattemptsrequiringmedicalattention","Missouri",1999,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2001,"raw",2.3,1.5,1.9
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2001,"error",0.5,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2003,"raw",2.7,1.4,2
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2003,"error",0.9,0.4,0.6
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2005,"raw",2.3,1.4,1.8
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2005,"error",0.6,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2007,"raw",2.9,1.2,2
"18-2Suicideattemptsrequiringmedicalattention","Missouri",2007,"error",1,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Montana",1999,"raw",2.4,2.7,2.5
"18-2Suicideattemptsrequiringmedicalattention","Montana",1999,"error",0.4,0.3,0.3
"18-2Suicideattemptsrequiringmedicalattention","Montana",2001,"raw",4.7,2.7,3.7
"18-2Suicideattemptsrequiringmedicalattention","Montana",2001,"error",0.6,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Montana",2003,"raw",3.8,2.3,3
"18-2Suicideattemptsrequiringmedicalattention","Montana",2003,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Montana",2005,"raw",4.1,1.8,3.1
"18-2Suicideattemptsrequiringmedicalattention","Montana",2005,"error",0.7,0.4,0.5
"18-2Suicideattemptsrequiringmedicalattention","Montana",2007,"raw",3.1,2.4,2.7
"18-2Suicideattemptsrequiringmedicalattention","Montana",2007,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Nebraska",2003,"raw",3.7,3.2,3.5
"18-2Suicideattemptsrequiringmedicalattention","Nebraska",2003,"error",0.6,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Nebraska",2005,"raw",3.1,3.2,3.2
"18-2Suicideattemptsrequiringmedicalattention","Nebraska",2005,"error",0.4,0.8,0.4
"18-2Suicideattemptsrequiringmedicalattention","Nevada",1999,"raw",3.1,1.6,2.4
"18-2Suicideattemptsrequiringmedicalattention","Nevada",1999,"error",0.7,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2001,"raw",4.4,3.3,3.8
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2001,"error",0.8,1,0.7
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2003,"raw",3.7,2.2,2.9
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2003,"error",0.8,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2005,"raw",3.8,2.8,3.4
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2005,"error",0.8,0.7,0.6
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2007,"raw",4.3,2.2,3.3
"18-2Suicideattemptsrequiringmedicalattention","Nevada",2007,"error",0.9,0.8,0.6
"18-2Suicideattemptsrequiringmedicalattention","NewHampshire",2003,"raw",4,0.9,2.5
"18-2Suicideattemptsrequiringmedicalattention","NewHampshire",2003,"error",0.9,0.4,0.5
"18-2Suicideattemptsrequiringmedicalattention","NewHampshire",2005,"raw",2.5,0.5,1.6
"18-2Suicideattemptsrequiringmedicalattention","NewHampshire",2005,"error",0.7,0.3,0.4
"18-2Suicideattemptsrequiringmedicalattention","NewHampshire",2007,"raw",2.5,2,2.2
"18-2Suicideattemptsrequiringmedicalattention","NewHampshire",2007,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","NewJersey",2001,"raw",1.8,3.1,2.4
"18-2Suicideattemptsrequiringmedicalattention","NewJersey",2001,"error",0.4,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","NewMexico",2005,"raw",5.8,4.4,5.1
"18-2Suicideattemptsrequiringmedicalattention","NewMexico",2005,"error",0.6,0.7,0.6
"18-2Suicideattemptsrequiringmedicalattention","NewMexico",2007,"raw",4.9,4.7,4.8
"18-2Suicideattemptsrequiringmedicalattention","NewMexico",2007,"error",0.8,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","NewYork",1999,"raw",3.4,2.1,2.8
"18-2Suicideattemptsrequiringmedicalattention","NewYork",1999,"error",0.8,0.6,0.6
"18-2Suicideattemptsrequiringmedicalattention","NewYork",2003,"raw",2.7,1.5,2.1
"18-2Suicideattemptsrequiringmedicalattention","NewYork",2003,"error",0.4,0.3,0.2
"18-2Suicideattemptsrequiringmedicalattention","NewYork",2005,"raw",1.7,1.9,1.8
"18-2Suicideattemptsrequiringmedicalattention","NewYork",2005,"error",0.4,0.3,0.2
"18-2Suicideattemptsrequiringmedicalattention","NewYork",2007,"raw",2.7,2.5,2.7
"18-2Suicideattemptsrequiringmedicalattention","NewYork",2007,"error",0.4,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",1999,"raw",3.6,3,3.3
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",1999,"error",0.8,0.8,0.6
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",2001,"raw",2,2.3,2.3
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",2001,"error",0.6,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",2003,"raw",2.8,2.6,2.8
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",2003,"error",0.6,0.9,0.6
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",2005,"raw",2.2,1.1,1.7
"18-2Suicideattemptsrequiringmedicalattention","NorthDakota",2005,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Ohio",1999,"raw",3.3,2.5,2.9
"18-2Suicideattemptsrequiringmedicalattention","Ohio",1999,"error",0.6,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Ohio",2003,"raw",5.7,4.2,5
"18-2Suicideattemptsrequiringmedicalattention","Ohio",2003,"error",1.1,1.1,0.6
"18-2Suicideattemptsrequiringmedicalattention","Ohio",2005,"raw",4.1,2,3.1
"18-2Suicideattemptsrequiringmedicalattention","Ohio",2005,"error",0.9,0.7,0.6
"18-2Suicideattemptsrequiringmedicalattention","Ohio",2007,"raw",3.1,1.5,2.3
"18-2Suicideattemptsrequiringmedicalattention","Ohio",2007,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Oklahoma",2003,"raw",3.3,1.4,2.4
"18-2Suicideattemptsrequiringmedicalattention","Oklahoma",2003,"error",0.9,0.5,0.6
"18-2Suicideattemptsrequiringmedicalattention","Oklahoma",2005,"raw",2.3,1.4,1.8
"18-2Suicideattemptsrequiringmedicalattention","Oklahoma",2005,"error",0.7,0.5,0.5
"18-2Suicideattemptsrequiringmedicalattention","Oklahoma",2007,"raw",2.5,1.6,2.1
"18-2Suicideattemptsrequiringmedicalattention","Oklahoma",2007,"error",0.5,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2001,"raw",4.7,4,4.4
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2001,"error",0.5,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2003,"raw",2.5,3.1,2.9
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2003,"error",0.7,0.8,0.6
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2005,"raw",3.2,2.8,3.1
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2005,"error",0.5,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2007,"raw",3.9,4.1,4
"18-2Suicideattemptsrequiringmedicalattention","RhodeIsland",2007,"error",0.9,0.7,0.6
"18-2Suicideattemptsrequiringmedicalattention","SouthCarolina",1999,"raw",3.3,4.2,3.7
"18-2Suicideattemptsrequiringmedicalattention","SouthCarolina",1999,"error",0.3,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","SouthCarolina",2005,"raw",3.1,4.1,3.6
"18-2Suicideattemptsrequiringmedicalattention","SouthCarolina",2005,"error",0.9,1.1,0.8
"18-2Suicideattemptsrequiringmedicalattention","SouthCarolina",2007,"raw",2.2,3.9,3.1
"18-2Suicideattemptsrequiringmedicalattention","SouthCarolina",2007,"error",0.5,1.3,0.7
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",1999,"raw",3.6,1.2,2.4
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",1999,"error",0.9,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",2003,"raw",3.1,2.4,2.7
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",2003,"error",0.8,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",2005,"raw",3.6,3,3.4
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",2005,"error",1,1.1,0.7
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",2007,"raw",4.4,3.2,3.8
"18-2Suicideattemptsrequiringmedicalattention","SouthDakota",2007,"error",0.7,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",1999,"raw",2.7,2.4,2.5
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",1999,"error",0.8,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",2003,"raw",3.8,2.5,3.1
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",2003,"error",0.8,0.9,0.6
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",2005,"raw",3,1.9,2.4
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",2005,"error",0.7,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",2007,"raw",2.6,1.9,2.2
"18-2Suicideattemptsrequiringmedicalattention","Tennessee",2007,"error",0.7,0.5,0.5
"18-2Suicideattemptsrequiringmedicalattention","Texas",2001,"raw",3.1,1.6,2.3
"18-2Suicideattemptsrequiringmedicalattention","Texas",2001,"error",0.4,0.3,0.3
"18-2Suicideattemptsrequiringmedicalattention","Texas",2003,"raw",3.7,2.8,3.3
"18-2Suicideattemptsrequiringmedicalattention","Texas",2003,"error",0.6,0.7,0.4
"18-2Suicideattemptsrequiringmedicalattention","Texas",2005,"raw",3.2,1.6,2.5
"18-2Suicideattemptsrequiringmedicalattention","Texas",2005,"error",0.6,0.3,0.3
"18-2Suicideattemptsrequiringmedicalattention","Texas",2007,"raw",3.7,1.6,2.6
"18-2Suicideattemptsrequiringmedicalattention","Texas",2007,"error",0.6,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Utah",1999,"raw",3.5,2.7,3.3
"18-2Suicideattemptsrequiringmedicalattention","Utah",1999,"error",0.7,0.5,0.5
"18-2Suicideattemptsrequiringmedicalattention","Utah",2001,"raw",3.7,4.1,3.9
"18-2Suicideattemptsrequiringmedicalattention","Utah",2001,"error",1,1.5,0.8
"18-2Suicideattemptsrequiringmedicalattention","Utah",2003,"raw",1.5,2.5,2
"18-2Suicideattemptsrequiringmedicalattention","Utah",2003,"error",0.5,1.1,0.7
"18-2Suicideattemptsrequiringmedicalattention","Utah",2005,"raw",3.3,2.8,3.1
"18-2Suicideattemptsrequiringmedicalattention","Utah",2005,"error",1.2,1.2,0.8
"18-2Suicideattemptsrequiringmedicalattention","Utah",2007,"raw",3,4.8,4.4
"18-2Suicideattemptsrequiringmedicalattention","Utah",2007,"error",0.7,1.2,1
"18-2Suicideattemptsrequiringmedicalattention","Vermont",1999,"raw",2.4,2.3,2.4
"18-2Suicideattemptsrequiringmedicalattention","Vermont",1999,"error",0.2,0.4,0.2
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2001,"raw",2.7,1.7,2.3
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2001,"error",0.2,0.3,0.2
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2003,"raw",2.8,1.7,2.3
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2003,"error",0.3,0.1,0.2
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2005,"raw",2.7,1.3,2.1
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2005,"error",0.4,0.3,0.3
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2007,"raw",1.9,1.1,1.5
"18-2Suicideattemptsrequiringmedicalattention","Vermont",2007,"error",0.3,0.3,0.2
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",1999,"raw",3.8,3.5,3.7
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",1999,"error",0.8,0.9,0.6
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",2003,"raw",2.6,2.5,2.5
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",2003,"error",0.6,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",2005,"raw",3.8,1.2,2.5
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",2005,"error",0.8,0.4,0.5
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",2007,"raw",3.8,3,3.4
"18-2Suicideattemptsrequiringmedicalattention","WestVirginia",2007,"error",0.7,1.2,0.7
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",1999,"raw",2.6,1.5,2.1
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",1999,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2001,"raw",3.2,1.8,2.5
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2001,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2003,"raw",3.8,1.1,2.5
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2003,"error",0.6,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2005,"raw",3,1.9,2.4
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2005,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2007,"raw",3.5,2.5,3
"18-2Suicideattemptsrequiringmedicalattention","Wisconsin",2007,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",1999,"raw",2.9,2.1,2.5
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",1999,"error",0.6,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2001,"raw",3.4,1.6,2.4
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2001,"error",0.6,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2003,"raw",4.1,2.7,3.4
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2003,"error",0.9,0.6,0.6
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2005,"raw",2.9,2.5,2.7
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2005,"error",0.5,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2007,"raw",4.8,3.3,4.2
"18-2Suicideattemptsrequiringmedicalattention","Wyoming",2007,"error",0.8,0.6,0.5
